Date,Time,Open,High,Low,Close,Volume,SMA9,SMA21,SMA220,EMA_Cross,Target_Reached,Predicted_Close,Probability,Confidence,Signal,Daily_Return,Strategy_Return,Cumulative_Returns
2024-10-30,10:00:00,0.88,0.87,0.81,0.83,0.33,0.9,0.96,0.99,-0.06,0,0.83,0.06,0.06,0,-0.05681818181818188,-0.0,0.9547500592276711
2024-10-30,10:30:00,0.83,0.86,0.78,0.87,0.32,0.89,0.95,0.99,-0.06,1,0.82,0.08,0.08,0,0.048192771084337505,0.0,0.9547500592276711
2024-10-30,11:00:00,0.87,0.86,0.83,0.86,0.26,0.88,0.95,0.99,-0.07,0,0.83,0.04,0.04,0,-0.011494252873563204,-0.0,0.9547500592276711
2024-10-30,11:30:00,0.86,0.86,0.82,0.83,0.2,0.87,0.95,0.99,-0.08,0,0.83,0.01,0.01,0,-0.03488372093023262,-0.0,0.9547500592276711
2024-10-30,12:00:00,0.83,0.84,0.82,0.82,0.16,0.86,0.94,1.0,-0.08,0,0.82,0.03,0.03,0,-0.012048192771084376,-0.0,0.9547500592276711
2024-10-30,12:30:00,0.82,0.82,0.79,0.79,0.16,0.85,0.93,1.0,-0.08,0,0.8,0.07,0.07,0,-0.03658536585365846,-0.0,0.9547500592276711
2024-10-30,13:00:00,0.79,0.78,0.72,0.73,0.32,0.84,0.92,1.0,-0.08,0,0.74,0.02,0.02,0,-0.07594936708860767,-0.0,0.9547500592276711
2024-10-30,13:30:00,0.73,0.77,0.74,0.76,0.19,0.83,0.91,1.0,-0.08,0,0.76,0.02,0.02,0,0.041095890410958846,0.0,0.9547500592276711
2024-10-30,14:00:00,0.76,0.77,0.76,0.77,0.14,0.82,0.9,1.0,-0.08,0,0.77,0.04,0.04,0,0.013157894736842035,0.0,0.9547500592276711
2024-10-30,14:30:00,0.77,0.75,0.72,0.73,0.26,0.8,0.89,1.0,-0.08,0,0.74,0.06,0.06,0,-0.051948051948051965,-0.0,0.9547500592276711
2024-10-30,15:00:00,0.73,0.72,0.66,0.68,0.39,0.78,0.87,1.0,-0.09,0,0.68,0.11,0.11,0,-0.06849315068493145,-0.0,0.9547500592276711
2024-10-30,15:30:00,0.68,0.73,0.61,0.69,0.31,0.76,0.86,1.0,-0.1,0,0.68,0.1,0.1,0,0.014705882352941124,0.0,0.9547500592276711
2024-10-30,16:00:00,0.69,0.68,0.64,0.64,0.06,0.74,0.84,0.99,-0.1,0,0.67,0.24,0.24,0,-0.0724637681159419,-0.0,0.9547500592276711
2024-10-30,17:30:00,0.61,0.6,0.55,0.57,0.08,0.71,0.82,0.99,-0.11,0,0.58,0.13,0.13,0,-0.10937500000000011,-0.0,0.9547500592276711
2024-10-30,18:00:00,0.57,0.55,0.55,0.55,0.02,0.68,0.8,0.99,-0.12,0,0.55,0.26,0.26,0,-0.0350877192982455,-0.0,0.9547500592276711
2024-10-30,18:30:00,0.55,0.54,0.55,0.55,0.01,0.66,0.78,0.98,-0.12,1,0.55,0.85,0.85,0,0.0,0.0,0.9547500592276711
2024-10-30,19:00:00,0.55,0.53,0.54,0.54,0.02,0.63,0.76,0.98,-0.13,1,0.54,0.93,0.93,0,-0.018181818181818188,-0.0,0.9547500592276711
2024-10-30,19:30:00,0.53,0.53,0.51,0.54,0.03,0.6,0.74,0.97,-0.14,1,0.54,0.99,0.99,0,0.0,0.0,0.9547500592276711
2024-10-30,20:00:00,0.54,0.53,0.54,0.55,0.01,0.58,0.73,0.97,-0.15,1,0.55,0.98,0.98,0,0.0185185185185186,0.0,0.9547500592276711
2024-10-30,20:30:00,0.55,0.56,0.56,0.58,0.02,0.57,0.71,0.96,-0.15,1,0.57,0.99,0.99,0,0.05454545454545445,0.0,0.9547500592276711
2024-10-30,21:00:00,0.58,0.55,0.56,0.56,0.01,0.55,0.7,0.96,-0.14,1,0.56,1.0,1.0,0,-0.0344827586206895,-0.0,0.9547500592276711
2024-10-30,21:30:00,0.56,0.53,0.54,0.55,0.01,0.54,0.68,0.95,-0.14,1,0.55,1.0,1.0,0,-0.017857142857142905,-0.0,0.9547500592276711
2024-10-30,22:00:00,0.55,0.53,0.55,0.55,0.01,0.54,0.66,0.95,-0.13,1,0.55,1.0,1.0,0,0.0,0.0,0.9547500592276711
2024-10-30,22:30:00,0.55,0.53,0.54,0.54,0.01,0.54,0.65,0.94,-0.11,1,0.54,1.0,1.0,0,-0.018181818181818188,-0.0,0.9547500592276711
2024-10-30,23:00:00,0.54,0.52,0.53,0.53,0.0,0.54,0.63,0.94,-0.1,1,0.53,1.0,1.0,0,-0.01851851851851849,-0.0,0.9547500592276711
2024-10-30,23:30:00,0.53,0.5,0.52,0.52,0.01,0.53,0.62,0.93,-0.08,1,0.52,1.0,1.0,0,-0.018867924528301883,-0.0,0.9547500592276711
2024-10-31,00:00:00,0.52,0.49,0.52,0.51,0.01,0.53,0.6,0.93,-0.07,1,0.51,1.0,1.0,0,-0.019230769230769273,-0.0,0.9547500592276711
2024-10-31,00:30:00,0.51,0.49,0.49,0.49,0.02,0.52,0.59,0.92,-0.06,1,0.51,1.0,1.0,1,-0.03921568627450989,-0.0,0.9547500592276711
2024-10-31,01:00:00,0.49,0.48,0.5,0.49,0.01,0.51,0.57,0.92,-0.06,1,0.49,1.0,1.0,0,0.0,0.0,0.9547500592276711
2024-10-31,01:30:00,0.49,0.47,0.48,0.48,0.02,0.5,0.56,0.91,-0.05,1,0.49,1.0,1.0,1,-0.020408163265306145,-0.0,0.9547500592276711
2024-10-31,02:00:00,0.47,0.45,0.45,0.45,0.03,0.49,0.54,0.91,-0.05,1,0.47,0.97,0.97,1,-0.06249999999999989,-0.06249999999999989,0.8950781805259418
2024-10-31,02:30:00,0.45,0.42,0.39,0.42,0.06,0.48,0.53,0.9,-0.05,1,0.42,0.99,0.99,0,-0.06666666666666676,-0.06666666666666676,0.8354063018242123
2024-10-31,03:00:00,0.42,0.4,0.39,0.4,0.04,0.46,0.51,0.89,-0.05,1,0.4,1.0,1.0,0,-0.04761904761904756,-0.0,0.8354063018242123
2024-10-31,03:30:00,0.4,0.37,0.37,0.39,0.07,0.44,0.5,0.88,-0.06,1,0.39,1.0,1.0,0,-0.025000000000000022,-0.0,0.8354063018242123
2024-10-31,04:00:00,0.38,0.38,0.36,0.4,0.05,0.43,0.49,0.88,-0.06,1,0.4,1.0,1.0,0,0.025641025641025772,0.0,0.8354063018242123
2024-10-31,04:30:00,0.39,0.37,0.39,0.39,0.03,0.41,0.48,0.87,-0.07,1,0.39,1.0,1.0,0,-0.025000000000000022,-0.0,0.8354063018242123
2024-10-31,05:00:00,0.39,0.38,0.39,0.4,0.03,0.4,0.47,0.86,-0.07,1,0.4,1.0,1.0,0,0.025641025641025772,0.0,0.8354063018242123
2024-10-31,05:30:00,0.4,0.37,0.37,0.39,0.03,0.39,0.47,0.85,-0.08,1,0.39,1.0,1.0,0,-0.025000000000000022,-0.0,0.8354063018242123
2024-10-31,06:00:00,0.39,0.39,0.39,0.43,0.03,0.38,0.46,0.85,-0.08,1,0.41,1.0,1.0,0,0.10256410256410242,0.0,0.8354063018242123
2024-10-31,06:30:00,0.43,0.43,0.43,0.45,0.06,0.38,0.45,0.84,-0.07,1,0.44,0.97,0.97,0,0.04651162790697683,0.0,0.8354063018242123
2024-10-31,07:00:00,0.45,0.46,0.43,0.49,0.06,0.39,0.45,0.84,-0.06,1,0.48,0.96,0.96,0,0.0888888888888888,0.0,0.8354063018242123
2024-10-31,07:30:00,0.49,0.49,0.47,0.52,0.08,0.41,0.45,0.83,-0.04,1,0.5,0.94,0.94,0,0.061224489795918435,0.0,0.8354063018242123
2024-10-31,08:00:00,0.51,0.49,0.48,0.48,0.13,0.42,0.44,0.83,-0.03,0,0.5,0.48,0.48,0,-0.07692307692307698,-0.0,0.8354063018242123
2024-10-31,08:30:00,0.48,0.46,0.46,0.46,0.14,0.42,0.44,0.82,-0.01,0,0.47,0.3,0.3,0,-0.04166666666666663,-0.0,0.8354063018242123
2024-10-31,09:00:00,0.46,0.43,0.19,0.2,1.0,0.4,0.42,0.81,-0.02,0,0.24,0.13,0.13,0,-0.5652173913043479,-0.0,0.8354063018242123
2024-10-31,09:30:00,0.2,0.2,0.14,0.16,0.64,0.37,0.4,0.8,-0.03,0,0.19,0.2,0.2,0,-0.20000000000000007,-0.0,0.8354063018242123
2024-10-31,10:00:00,0.17,0.14,0.08,0.1,0.53,0.34,0.38,0.79,-0.04,0,0.11,0.22,0.22,0,-0.375,-0.0,0.8354063018242123
2024-10-31,10:30:00,0.1,0.09,0.06,0.11,0.51,0.3,0.36,0.77,-0.06,1,0.1,0.83,0.83,0,0.09999999999999987,0.0,0.8354063018242123
2024-10-31,11:00:00,0.11,0.07,0.02,0.07,0.41,0.25,0.33,0.76,-0.08,1,0.07,0.9,0.9,0,-0.36363636363636354,-0.0,0.8354063018242123
2024-10-31,11:30:00,0.07,0.07,0.05,0.1,0.33,0.21,0.31,0.75,-0.11,1,0.09,0.85,0.85,0,0.4285714285714286,0.0,0.8354063018242123
2024-10-31,12:00:00,0.1,0.07,0.08,0.09,0.15,0.15,0.29,0.74,-0.14,1,0.08,0.52,0.52,0,-0.10000000000000009,-0.0,0.8354063018242123
2024-10-31,12:30:00,0.09,0.08,0.07,0.07,0.2,0.11,0.27,0.73,-0.17,0,0.06,0.23,0.23,0,-0.2222222222222221,-0.0,0.8354063018242123
2024-10-31,13:00:00,0.07,0.03,0.02,0.03,0.29,0.05,0.25,0.72,-0.2,0,0.03,0.24,0.24,0,-0.5714285714285715,-0.0,0.8354063018242123
2024-10-31,13:30:00,0.03,0.0,0.01,0.03,0.25,0.03,0.23,0.71,-0.2,1,0.03,0.79,0.79,0,0.0,0.0,0.8354063018242123
2024-10-31,14:00:00,0.03,0.0,0.0,0.04,0.28,0.02,0.21,0.7,-0.19,1,0.04,0.86,0.86,0,0.3333333333333335,0.0,0.8354063018242123
2024-10-31,14:30:00,0.05,0.06,0.05,0.09,0.28,0.02,0.2,0.69,-0.18,1,0.05,0.59,0.59,0,1.25,0.0,0.8354063018242123
2024-10-31,15:00:00,0.09,0.11,0.0,0.0,0.66,0.01,0.17,0.68,-0.17,0,0.02,0.35,0.35,0,-1.0,-0.0,0.8354063018242123
2024-10-31,15:30:00,0.0,0.06,0.0,0.09,0.29,0.01,0.16,0.67,-0.15,1,0.07,0.76,0.76,0,inf,,
2024-10-31,16:00:00,0.08,0.06,0.01,0.04,0.1,0.0,0.14,0.66,-0.14,0,0.05,0.31,0.31,0,-0.5555555555555556,-0.0,0.8354063018242123
2024-10-31,17:30:00,0.07,0.05,0.07,0.09,0.02,0.0,0.12,0.66,-0.12,1,0.08,0.9,0.9,0,1.25,0.0,0.8354063018242123
2024-10-31,18:00:00,0.09,0.08,0.09,0.1,0.02,0.0,0.1,0.65,-0.1,1,0.11,0.87,0.87,1,0.11111111111111116,0.0,0.8354063018242123
2024-10-31,18:30:00,0.1,0.06,0.07,0.1,0.01,0.01,0.08,0.64,-0.07,1,0.09,0.98,0.98,0,0.0,0.0,0.8354063018242123
2024-10-31,19:00:00,0.1,0.05,0.08,0.08,0.01,0.02,0.06,0.63,-0.04,1,0.08,1.0,1.0,0,-0.20000000000000007,-0.0,0.8354063018242123
2024-10-31,19:30:00,0.08,0.04,0.05,0.09,0.02,0.02,0.04,0.62,-0.01,1,0.08,0.99,0.99,0,0.125,0.0,0.8354063018242123
2024-10-31,20:00:00,0.09,0.04,0.07,0.08,0.01,0.02,0.02,0.61,0.01,1,0.08,0.99,0.99,0,-0.11111111111111105,-0.0,0.8354063018242123
2024-10-31,20:30:00,0.08,0.04,0.08,0.08,0.01,0.03,0.01,0.6,0.02,1,0.08,0.99,0.99,0,0.0,0.0,0.8354063018242123
2024-10-31,21:00:00,0.07,0.02,0.06,0.06,0.01,0.03,0.0,0.59,0.02,1,0.07,0.98,0.98,1,-0.25,-0.0,0.8354063018242123
2024-10-31,21:30:00,0.06,0.01,0.01,0.07,0.03,0.03,0.0,0.58,0.03,1,0.07,0.95,0.95,0,0.16666666666666674,0.16666666666666674,0.974640685461581
2024-10-31,22:00:00,0.06,0.03,0.07,0.08,0.01,0.03,0.0,0.57,0.03,1,0.08,0.98,0.98,0,0.1428571428571428,0.0,0.974640685461581
2024-10-31,22:30:00,0.08,0.07,0.08,0.1,0.02,0.03,0.0,0.56,0.03,1,0.09,0.99,0.99,0,0.25,0.0,0.974640685461581
2024-10-31,23:00:00,0.1,0.06,0.1,0.1,0.01,0.03,0.0,0.56,0.03,1,0.11,1.0,1.0,1,0.0,0.0,0.974640685461581
2024-10-31,23:30:00,0.1,0.06,0.1,0.1,0.0,0.03,0.0,0.55,0.03,1,0.11,1.0,1.0,1,0.0,0.0,0.974640685461581
2024-11-01,00:00:00,0.1,0.06,0.08,0.09,0.01,0.03,0.0,0.54,0.03,1,0.09,1.0,1.0,0,-0.10000000000000009,-0.10000000000000009,0.8771766169154228
2024-11-01,00:30:00,0.09,0.09,0.09,0.13,0.02,0.04,0.01,0.53,0.03,1,0.12,1.0,1.0,0,0.44444444444444464,0.0,0.8771766169154228
2024-11-01,01:00:00,0.14,0.1,0.13,0.14,0.02,0.05,0.01,0.52,0.03,1,0.13,1.0,1.0,0,0.0769230769230771,0.0,0.8771766169154228
2024-11-01,01:30:00,0.14,0.09,0.1,0.1,0.01,0.05,0.02,0.51,0.03,1,0.11,1.0,1.0,1,-0.2857142857142857,-0.0,0.8771766169154228
2024-11-01,02:00:00,0.1,0.06,0.07,0.08,0.02,0.05,0.02,0.5,0.04,1,0.08,0.99,0.99,0,-0.20000000000000007,-0.20000000000000007,0.7017412935323382
2024-11-01,02:30:00,0.08,0.05,0.06,0.06,0.02,0.05,0.02,0.49,0.03,1,0.07,0.98,0.98,1,-0.25,-0.0,0.7017412935323382
2024-11-01,03:00:00,0.06,0.06,0.06,0.1,0.02,0.05,0.02,0.47,0.03,1,0.09,0.99,0.99,0,0.6666666666666667,0.6666666666666667,1.169568822553897
2024-11-01,03:30:00,0.1,0.09,0.1,0.12,0.05,0.05,0.03,0.46,0.03,1,0.12,1.0,1.0,0,0.19999999999999996,0.0,1.169568822553897
2024-11-01,04:00:00,0.12,0.08,0.1,0.11,0.02,0.05,0.03,0.45,0.03,1,0.11,1.0,1.0,0,-0.08333333333333326,-0.0,1.169568822553897
2024-11-01,04:30:00,0.11,0.08,0.11,0.12,0.02,0.06,0.03,0.43,0.03,1,0.12,1.0,1.0,0,0.09090909090909083,0.0,1.169568822553897
2024-11-01,05:00:00,0.12,0.08,0.1,0.11,0.02,0.05,0.03,0.41,0.03,1,0.11,1.0,1.0,0,-0.08333333333333326,-0.0,1.169568822553897
2024-11-01,05:30:00,0.11,0.08,0.1,0.12,0.01,0.05,0.03,0.4,0.02,1,0.12,1.0,1.0,0,0.09090909090909083,0.0,1.169568822553897
2024-11-01,06:00:00,0.12,0.09,0.12,0.13,0.02,0.06,0.03,0.38,0.02,1,0.12,1.0,1.0,0,0.08333333333333348,0.0,1.169568822553897
2024-11-01,06:30:00,0.13,0.08,0.11,0.13,0.02,0.06,0.03,0.37,0.03,1,0.12,1.0,1.0,0,0.0,0.0,1.169568822553897
2024-11-01,07:00:00,0.13,0.11,0.12,0.12,0.03,0.07,0.04,0.35,0.03,1,0.12,1.0,1.0,0,-0.07692307692307698,-0.0,1.169568822553897
2024-11-01,07:30:00,0.12,0.09,0.11,0.11,0.04,0.07,0.04,0.34,0.03,1,0.12,1.0,1.0,1,-0.08333333333333326,-0.0,1.169568822553897
2024-11-01,08:00:00,0.12,0.13,0.09,0.13,0.17,0.07,0.04,0.33,0.03,1,0.12,0.86,0.86,0,0.18181818181818188,0.18181818181818188,1.3822176993818782
2024-11-01,08:30:00,0.13,0.08,0.07,0.07,0.13,0.07,0.04,0.32,0.02,0,0.08,0.33,0.33,0,-0.46153846153846145,-0.0,1.3822176993818782
2024-11-01,09:00:00,0.07,0.17,0.06,0.2,0.63,0.08,0.05,0.31,0.03,1,0.12,0.69,0.69,0,1.8571428571428572,0.0,1.3822176993818782
2024-11-01,09:30:00,0.21,0.3,0.16,0.33,0.57,0.1,0.06,0.3,0.04,1,0.27,0.9,0.9,0,0.6499999999999999,0.0,1.3822176993818782
2024-11-01,10:00:00,0.33,0.3,0.19,0.29,0.56,0.12,0.07,0.29,0.05,0,0.27,0.74,0.74,0,-0.12121212121212133,-0.0,1.3822176993818782
2024-11-01,10:30:00,0.29,0.32,0.27,0.35,0.37,0.15,0.09,0.29,0.07,1,0.33,0.75,0.75,0,0.2068965517241379,0.0,1.3822176993818782
2024-11-01,11:00:00,0.35,0.32,0.26,0.27,0.32,0.17,0.09,0.28,0.08,0,0.28,0.3,0.3,0,-0.22857142857142843,-0.0,1.3822176993818782
2024-11-01,11:30:00,0.27,0.27,0.27,0.27,0.21,0.19,0.1,0.27,0.09,0,0.27,0.12,0.12,0,0.0,0.0,1.3822176993818782
2024-11-01,12:00:00,0.27,0.27,0.24,0.26,0.23,0.2,0.11,0.26,0.1,0,0.27,0.2,0.2,0,-0.03703703703703709,-0.0,1.3822176993818782
2024-11-01,12:30:00,0.26,0.27,0.21,0.3,0.28,0.22,0.12,0.25,0.1,1,0.27,0.82,0.82,0,0.15384615384615374,0.0,1.3822176993818782
2024-11-01,13:00:00,0.3,0.27,0.19,0.19,0.34,0.24,0.13,0.23,0.11,0,0.21,0.31,0.31,0,-0.3666666666666666,-0.0,1.3822176993818782
2024-11-01,13:30:00,0.19,0.17,0.16,0.19,0.24,0.24,0.13,0.22,0.1,1,0.19,0.91,0.91,0,0.0,0.0,1.3822176993818782
2024-11-01,14:00:00,0.19,0.17,0.18,0.2,0.16,0.22,0.14,0.21,0.08,1,0.2,0.88,0.88,0,0.05263157894736836,0.0,1.3822176993818782
2024-11-01,14:30:00,0.2,0.2,0.19,0.19,0.21,0.21,0.14,0.19,0.07,0,0.2,0.36,0.36,0,-0.050000000000000044,-0.0,1.3822176993818782
2024-11-01,15:00:00,0.19,0.18,0.15,0.17,0.44,0.19,0.14,0.18,0.04,0,0.19,0.83,0.83,1,-0.10526315789473684,-0.0,1.3822176993818782
2024-11-01,15:30:00,0.17,0.18,0.18,0.2,0.11,0.18,0.15,0.17,0.03,1,0.2,0.94,0.94,0,0.17647058823529416,0.17647058823529416,1.6261384698610333
2024-11-01,16:00:00,0.2,0.17,0.2,0.2,0.02,0.17,0.15,0.15,0.02,1,0.21,0.92,0.92,1,0.0,0.0,1.6261384698610333
2024-11-03,17:30:00,0.16,0.12,0.08,0.16,0.08,0.16,0.15,0.14,0.0,1,0.14,0.94,0.94,0,-0.20000000000000007,-0.20000000000000007,1.3009107758888265
2024-11-03,18:00:00,0.16,0.14,0.16,0.16,0.08,0.14,0.16,0.13,-0.01,1,0.17,0.99,0.99,1,0.0,0.0,1.3009107758888265
2024-11-03,18:30:00,0.16,0.12,0.14,0.16,0.03,0.14,0.16,0.11,-0.02,1,0.16,0.99,0.99,0,0.0,0.0,1.3009107758888265
2024-11-03,19:00:00,0.16,0.11,0.15,0.15,0.01,0.13,0.16,0.1,-0.03,1,0.16,0.98,0.98,1,-0.0625,-0.0,1.3009107758888265
2024-11-03,19:30:00,0.15,0.14,0.15,0.17,0.01,0.13,0.16,0.08,-0.03,1,0.17,0.98,0.98,0,0.13333333333333353,0.13333333333333353,1.474365546007337
2024-11-03,20:00:00,0.17,0.2,0.18,0.23,0.03,0.14,0.17,0.07,-0.04,1,0.22,0.97,0.97,0,0.3529411764705881,0.0,1.474365546007337
2024-11-03,20:30:00,0.23,0.24,0.23,0.28,0.03,0.15,0.18,0.06,-0.03,1,0.28,0.56,0.56,0,0.21739130434782616,0.0,1.474365546007337
2024-11-03,21:00:00,0.28,0.26,0.26,0.26,0.02,0.16,0.17,0.05,-0.02,0,0.27,0.37,0.37,0,-0.07142857142857151,-0.0,1.474365546007337
2024-11-03,21:30:00,0.26,0.24,0.26,0.28,0.01,0.16,0.17,0.04,-0.01,1,0.27,0.58,0.58,0,0.0769230769230771,0.0,1.474365546007337
2024-11-03,22:00:00,0.28,0.24,0.27,0.27,0.01,0.18,0.17,0.02,0.01,1,0.27,0.88,0.88,0,-0.0357142857142857,-0.0,1.474365546007337
2024-11-03,22:30:00,0.27,0.24,0.27,0.28,0.0,0.19,0.17,0.01,0.03,1,0.27,0.89,0.89,0,0.03703703703703698,0.0,1.474365546007337
2024-11-03,23:00:00,0.28,0.25,0.28,0.29,0.01,0.21,0.17,0.0,0.04,1,0.28,0.91,0.91,0,0.03571428571428559,0.0,1.474365546007337
2024-11-03,23:30:00,0.29,0.24,0.27,0.28,0.0,0.22,0.17,,0.05,1,0.29,0.95,0.95,1,-0.0344827586206895,-0.0,1.474365546007337
